source_id target_id timestamp
17095 9360 1221887667
3434 19324 1221887687
3434 19324 1221887705
13432 13432 1221887725
16686 543 1221887736
3434 19324 1221887745
13144 2581 1221887749
16511 2947 1221887765
5113 9360 1221887767
15168 2581 1221887773
10415 2581 1221887786
12192 5021 1221887786
238 18300 1221887844
2536 4828 1221887893
16511 1965 1221887893
7093 13140 1221887934
3320 13501 1221887938
17067 4828 1221887939
93438 13140 1221887940
3434 19324 1221887940
16511 1897 1221887992
6508 18300 1221888034
2214 18300 1221888046
3950 18300 1221888047
14911 6602 1221888068
18217 19324 1221888121
2974 757 1221888169
8999 19324 1221888174
4582 19306 1221888184
19350 5113 1221888228
1536217 1536217 1221888229
4582 19306 1221888271
19163 17746 1221888287
13675 3155 1221888288
6508 16204 1221888313
3560 16204 1221888317
16511 3565 1221888326
18265 1897 1221888331
15614 19324 1221888342
12631 14752 1221888353
18180 18180 1221888415
16387 4828 1221888445
11289 13140 1221888579
15454 4828 1221888632
1897 18300 1221888651
5806 16440 1221888679
16511 192 1221888692
14131 18904 1221888754
18197 3488 1221888775
11142 543 1221888793
16985 3488 1221888801
4337 19306 1221888804
4271 3155 1221888821
12523 6414 1221888825
6386 4828 1221888884
6198 14068 1221888895
13600 3488 1221888899
12255 14752 1221888910
19357 13593 1221888935
4777 16204 1221888968
8265 4230 1221889013
116 9360 1221889030
18248 4872 1221889067
116 19324 1221889177
15603 13140 1221889180
15517 9360 1221889203
14569 19355 1221889222
12682 17585 1221889239
12631 8543 1221889312
16361 6007 1221889420
4230 392 1221889494
9450 9450 1221889511
6508 10452 1221889558
12523 7706 1221889572
10897 9450 1221889595
4299 392 1221889601
17773 18751 1221889627
11318 2915 1221889666
5113 3446 1221889714
10032 13140 1221889742
4828 4828 1221889768
1865 19355 1221889789
4659 757 1221889796
238 9360 1221889809
3560 8683 1221889901
18356 18119 1221889949
13365 16909 1221889953
13144 2915 1221889963
15578 8683 1221889974
242241 10261 1221889976
5932 88252 1221890015
19235 8683 1221890019
16204 392 1221890100
19163 16542 1221890113
9450 7595 1221890147
4733 14728 1221890153
15685 19355 1221890155
4582 4230 1221890230
17773 1396 1221890296
12631 4231 1221890331
19141 9450 1221890350
19302 19302 1221890392
14131 8787 1221890467
18901 89335 1221890488
16511 1612 1221890553
8557 889 1221890561
19379 6161 1221890565
6508 889 1221890573
7648 7648 1221890583
12870 15127 1221890593
8427 3488 1221890636
18154 7595 1221890651
17978 7357 1221890668
4903 16686 1221890684
2827 2351099 1221890687
18396 1396 1221890743
11000 19232 1221890771
11361 838 1221890833
19379 1624 1221890865
14102 16542 1221890890
18866 13209 1221890971
8557 15127 1221890975
15346 5865 1221891096
12523 4161 1221891177
18197 889 1221891185
15572 1219 1221891220
3227 9360 1221891234
2548 3155 1221891246
1701 1701 1221891299
8233 13140 1221891304
18539 13209 1221891316
18866 6349 1221891365
12975 392 1221891383
10873 7595 1221891393
12377 16686 1221891415
4977 19389 1221891458
14359 5865 1221891497
19246 1463 1221891513
16947 17176 1221891559
3153 17176 1221891563
4417 12293 1221891586
77 19306 1221891611
19246 17176 1221891632
18103 13491 1221891635
338 13491 1221891642
100 19389 1221891678
4977 4166 1221891714
5277 17176 1221891725
19246 19306 1221891733
4687 19389 1221891755
7104 19389 1221891796
18154 13491 1221891804
19377 17176 1221891827
11087 16686 1221891875
12523 117 1221891884
11574 17176 1221891890
19384 3263 1221891896
18539 17176 1221892026
17176 19306 1221892040
15572 19389 1221892108
17123 5865 1221892120
19350 13491 1221892121
12702 19392 1221892156
5697 17176 1221892159
1396 2884 1221892173
18001 19389 1221892190
6253 4230 1221892192
12975 17176 1221892233
4977 16866 1221892263
12579 19355 1221892270
14484 16866 1221892292
17273 19387 1221892302
18356 122 1221892384
6508 16866 1221892473
2094 1463 1221892510
15572 16866 1221892543
3499 122 1221892593
6637 18831 1221892598
13 19240 1221892619
14032 122 1221892630
2574 16080 1221892738
13154 3494 1221892758
19235 3561 1221892771
2542 13636 1221892775
13663 9360 1221892821
5874 14731 1221892836
12377 12377 1221892873
11506 17176 1221892928
11137 1632 1221892947
1136215 19389 1221892964
9021 9330 1221892969
19401 401774 1221892999
14028 122 1221893042
15685 14334 1221893075
14484 4831 1221893124
17123 14334 1221893131
2574 5021 1221893162
18936 19392 1221893242
4796 392 1221893276
19163 5865 1221893305
10397 19387 1221893359
15572 4831 1221893447
18001 4831 1221893488
18356 14334 1221893566
13111 4831 1221893596
8026 2635682 1221893615
14028 4831 1221893619
13 19398 1221893680
8155 392 1221893684
19399 3497 1221893708
19404 4831 1221893753
3153 16866 1221893811
16686 91 1221893846
1797 19324 1221893874
2574 16080 1221893883
16605 17176 1221894003
15603 5021 1221894007
11829 19306 1221894029
18590 19304 1221894090
6508 1458 1221894097
19407 17176 1221894177
8899 3561 1221894230
19403 19324 1221894232
14092 1220 1221894291
13687 13491 1221894293
893 14334 1221894297
15578 15884 1221894330
13 19398 1221894343
18446 14334 1221894392
2574 16080 1221894398
18590 13578 1221894403
2757 13578 1221894419
17706 17706 1221894489
13687 17235 1221894496
304 19392 1221894541
10802 13578 1221894644
1541 3561 1221894698
6508 19410 1221894730
16034 19409 1221894790
4662 19410 1221894805
13144 19389 1221894810
8427 6600 1221894869
13 19410 1221894892
10802 6600 1221894909
19302 2025 1221894990
5314 19304 1221895042
18446 19389 1221895044
15929 12293 1221895275
4727 19235 1221895445
5720 8838 1221895590
10703 10703 1221895616
15124 3561 1221895708
19208 19409 1221895749
2603 19215 1221895884
16759 2628 1221895895
1965 10503 1221895913
18446 5734 1221895942
8026 10503 1221895966
13441 19410 1221895969
8026 2628 1221896102
9192 4790 1221896105
19405 4086 1221896149
13 4790 1221896238
19093 1337 1221896288
9192 17201 1221896324
8091 18153 1221896343
8233 5734 1221896368
11318 5734 1221896380
10703 15369 1221896387
6332 6332 1221896409
14842 4794 1221896658
10897 18905 1221896678
18408 13813 1221896735
4482 2744 1221896871
18658 2744 1221896879
9952 19410 1221896903
14559 14559 1221896916
5022 14334 1221896932
11236 2744 1221897068
18446 1337 1221897083
11577 2755 1221897109
12016 17201 1221897121
10703 15369 1221897126
2194 13615 1221897136
4872 13578 1221897275
17823 5427 1221897435
15046 6805 1221897441
18658 8847 1221897459
2052165 13636 1221897505
3560 17160 1221897532
4857 16759 1221897568
8355 5734 1221897618
2974 13615 1221897628
9192 9871 1221897655
268 17201 1221897656
357 13578 1221897685
11142 9871 1221897706
19163 8786 1221897712
19421 2744 1221897739
17823 5798 1221897739
14838 4419 1221897839
4974 18402 1221897913
357 13636 1221898019
17172 19398 1221898138
8355 1841 1221898150
6148 1841 1221898153
357 17176 1221898163
10680 15371 1221898180
13209 9871 1221898288
18356 13491 1221898296
2109 11142 1221898349
11142 14047 1221898386
11414 168 1221898418
12476 13578 1221898474
15572 4140 1221898506
7862 572 1221898538
4913 11142 1221898672
346 11142 1221898699
5324 18905 1221898751
19433 5232 1221898776
4913 11142 1221898792
14838 11142 1221898803
20654 9871 1221898825
115 242241 1221898863
5834 2744 1221898927
19399 745 1221898930
19421 2744 1221898988
12476 13578 1221899010
5324 18905 1221899091
8002 10503 1221899147
6144 5232 1221899342
6161 13578 1221899388
1337 5734 1221899472
1199 17160 1221899529
11138 16226 1221899540
18529 13615 1221899688
9825 2744 1221899708
6144 17123 1221899774
11138 742 1221899866
11577 7211 1221899881
11142 10503 1221899941
18529 5473 1221899974
893 742 1221900055
13368 5473 1221900056
8002 19435 1221900080
4977 19435 1221900096
6037 16940 1221900107
17095 19435 1221900107
9825 13636 1221900132
6049 19417 1221900149
6144 814 1221900250
19405 814 1221900291
3295 2635682 1221900338
17232 17232 1221900342
9270 13979 1221900353
292 7357 1221900463
5324 814 1221900555
18893 814 1221900589
14065 13615 1221900605
11413 31505 1221900613
3631 4828 1221900648
3002 19435 1221900740
14971 17046 1221900744
13820 19410 1221900810
19163 4196 1221900871
3333 814 1221901055
9897 16759 1221901175
122 19207 1221901280
271 242241 1221901302
781 4911 1221901353
18321 14842 1221901400
3631 19207 1221901487
10661 19207 1221901523
4995 19207 1221901579
11702 13578 1221901598
9825 4911 1221901685
12702 13578 1221901757
13940 16759 1221901791
16980 18196 1221901989
2017 2744 1221902094
13824 13824 1221902239
9897 7734 1221902242
18658 9825 1221902285
12702 4911 1221902324
18893 9825 1221902412
19444 19324 1221902420
12702 9825 1221902545
1196 19421 1221902587
16414 17123 1221902626
14971 19409 1221902685
19450 16673 1221902772
11142 13615 1221902784
11702 19421 1221902791
16027 15261 1221902803
2469 4911 1221902835
19444 19307 1221902892
19447 2089740 1221902900
14954 19421 1221902977
18658 19421 1221903002
15572 17176 1221903025
11829 2744 1221903171
14785 19421 1221903182
10425 9825 1221903221
9594 3839 1221903305
18893 292 1221903422
15572 17176 1221903441
19447 266 1221903478
20654 292 1221903522
17131 91 1221903536
13144 6600 1221903543
10425 17176 1221903588
2469 6600 1221903798
17232 292 1221903804
14971 292 1221903817
17131 2744 1221903882
6276 9825 1221904209
18392 16940 1221904472
14101 16940 1221904473
18866 2679 1221904510
14971 16940 1221904571
11284 16940 1221904586
18961 4230 1221904627
2469 16940 1221904633
9328 5956 1221904693
19447 4787 1221904815
17651 16940 1221904944
18866 802 1221905041
14134 6600 1221905106
11284 6161 1221905180
2147 14139 1221905325
2600 14139 1221905464
18255 392 1221905616
7388 16866 1221905616
14889 9825 1221905724
5023 14101 1221905785
16272 16940 1221905943
18658 4653 1221906003
3886 19324 1221906085
11702 4653 1221906173
19235 18923 1221906195
5023 4653 1221906273
7516 3146 1221906350
19405 637 1221906373
9636 3146 1221906400
17123 292 1221906454
2536 6600 1221906461
13792 3146 1221906487
1627 3146 1221906502
14101 341388 1221906583
16272 3146 1221906597
5314 3146 1221906624
11138 1841 1221906632
6600 3146 1221906773
14484 14101 1221906853
11138 1841 1221906895
5261 5261 1221906962
12643 4 1221906984
19179 2712 1221906990
5023 3146 1221906999
1196 14101 1221907004
3146 14101 1221907123
16398 13615 1221907126
5486 3146 1221907173
17163 5917 1221907408
10216 16135 1221907537
5618 18923 1221907642
7512 2016 1221907658
5418 14101 1221907699
11138 4319 1221907716
1343 14278 1221907823
13954 14278 1221907826
13368 14278 1221907843
3957 3957 1221907980
4893 4 1221908021
17176 17176 1221908056
5023 14728 1221908080
3093 9871 1221908181
17651 4 1221908190
15958 681 1221908192
4777 4 1221908229
4792 11238 1221908236
19179 4 1221908244
8026 13615 1221908327
3093 16759 1221908401
3839 5056 1221908591
8429 14278 1221908596
1343 14278 1221908669
14728 5023 1221908674
14278 14278 1221908706
13663 18749 1221908822
5418 19324 1221908852
9734 4405 1221909017
242241 242241 1221909121
115 6328 1221909144
5023 6328 1221909217
115 14860 1221909238
1666 6328 1221909286
2134 6328 1221909339
5314 17176 1221909401
4549416 6328 1221909497
18658 6328 1221909528
9122 6328 1221909587
17205 6328 1221909589
2663 16683 1221909598
1199387 4230 1221909603
13313 6328 1221909725
11142 2744 1221909726
17230 6328 1221909754
3494 3494 1221909829
8429 13615 1221909876
5861 19129 1221909911
718 7644 1221909946
10026 16759 1221909990
7831 2547 1221909996
5023 2744 1221910031
18923 4 1221910129
18905 6328 1221910136
7512 19324 1221910169
13600 6328 1221910170
5304 14971 1221910223
15000 11577 1221910245
17712 16940 1221910257
15578 14728 1221910303
3279 15369 1221910329
17875 14278 1221910371
8454 15486 1221910604
19487 2528 1221910617
19488 6193 1221910847
8297 14971 1221910882
3561 14971 1221910997
891 14101 1221911013
3561 14971 1221911133
8454 9431 1221911229
891 1638 1221911390
10906 6328 1221911394
5023 1638 1221911421
17712 1638 1221911424
15118 1638 1221911439
17875 11577 1221911586
5418 16866 1221911650
15962 1638 1221911700
9439 14278 1221911711
7831 14101 1221911751
17651 1638 1221911775
13687 19490 1221911937
19493 1638 1221911953
17875 1638 1221912034
397314 1638 1221912063
8454 305 1221912078
10688 19393 1221912121
19494 1638 1221912197
8454 1944 1221912261
13687 2147 1221912267
7512 14971 1221912269
6600 14101 1221912332
8454 2128 1221912405
3191 14101 1221912408
781 2147 1221912419
8206 3189 1221912477
4761 1841 1221912478
13097 2147 1221912483
3957 14101 1221912537
8799 14101 1221912539
1196 14101 1221912549
8454 116 1221912558
18658 14101 1221912570
15537 7831 1221912571
15000 2147 1221912593
10906 838 1221912673
7831 838 1221912696
2166173 2147 1221912743
19072 838 1221912750
525 14022 1221912869
19097 3189 1221912957
9952 14971 1221913017
13616 4549416 1221913047
19421 1638 1221913088
1695 16866 1221913098
10906 2147 1221913259
19494 16602 1221913283
3957 14101 1221913331
8454 2293 1221913337
14032 2147 1221913411
1695 19493 1221913443
7831 16602 1221913462
5023 16602 1221913470
3892 14101 1221913509
9490 2131 1221913525
4761 15286 1221913605
242241 3565 1221913659
16371 1820 1221913874
8847 16602 1221913890
17712 17177 1221913930
9652 4977 1221914047
18658 18192 1221914060
3191 2147 1221914094
893 4977 1221914157
15936 825 1221914161
18658 4977 1221914169
19417 236 1221914274
18658 8206 1221914278
4337 6328 1221914364
590 8206 1221914393
14656 8206 1221914423
525 525 1221914455
16080 8206 1221914467
10906 8206 1221914468
3191 8206 1221914486
12702 18923 1221914509
19417 8361 1221914562
10906 8206 1221914575
7831 8206 1221914586
380 8206 1221914586
12702 19490 1221914676
17875 4977 1221914734
15572 8206 1221914754
11830 8206 1221914755
1463 1463 1221914785
5445 8206 1221914823
14860 8206 1221914866
8236 19377 1221914870
19417 15884 1221914941
12868 17162 1221914942
14934 8206 1221915037
19496 6328 1221915093
148 19490 1221915101
380 6354 1221915147
35031 8206 1221915190
8297 17162 1221915224
1463 17162 1221915265
18216 825 1221915355
12702 16940 1221915419
19507 7211 1221915432
8454 2577 1221915640
18658 19179 1221915699
10906 19179 1221915746
18480 572 1221915760
10906 877 1221915836
17875 877 1221915888
148 14101 1221915910
590 4140 1221915922
19501 825 1221916004
19502 19507 1221916037
13136 825 1221916084
14529 2147 1221916190
5324 17162 1221916283
2742 4140 1221916322
8747 12274 1221916500
14619 14068 1221916537
19514 1967 1221916757
19302 4923 1221916828
1811 19506 1221916885
11521 15286 1221917269
16685 877 1221917514
9282 2147 1221917735
9021 6600 1221917751
6456 10708 1221917784
13990 14101 1221917937
2351099 15075 1221917944
11694 8206 1221917983
4777 194 1221918013
11052 10708 1221918081
14954 6354 1221918102
14009 6354 1221918121
12045 820 1221918219
12786 10708 1221918327
17875 10708 1221918345
3146 194 1221918366
3584 838 1221918493
15537 7831 1221918561
16515 18117 1221918606
18968 18968 1221918658
2742 877 1221918711
9282 3394 1221918724
5897 838 1221918737
3153 10708 1221918841
2351099 6354 1221918877
19317 19421 1221918954
14529 3561 1221919101
14028 17162 1221919321
18518 4166 1221919581
12702 14860 1221919626
8206 1538 1221919708
11830 1538 1221919729
11521 9585 1221919839
5445 1538 1221919884
17875 1538 1221920047
18467 16759 1221920052
373 1538 1221920111
9842 11961 1221920184
5473 16830 1221920234
5897 14101 1221920312
13724 14860 1221920486
2387 4166 1221920503
18518 9611 1221920594
4911 19377 1221920766
11361 1942 1221921007
6309 6309 1221921020
6234 8206 1221921083
2900 742 1221921084
11577 1538 1221921093
11124 8279 1221921133
12895 6354 1221921258
1223 15075 1221921391
13724 8206 1221921625
11619 1538 1221921710
14009 15139 1221921826
13990 15075 1221921844
11284 10708 1221921863
8062 15139 1221921890
18753 9360 1221921893
16881 6354 1221921928
12534 1538 1221922089
2900 11802 1221922113
13397 8206 1221922203
16511 19536 1221922242
8446 17382 1221922387
13724 10503 1221922421
1600 1538 1221922514
11284 2755 1221922539
5342 16417 1221922612
11981 16417 1221922613
13724 16417 1221922617
15075 16417 1221922693
8090 18664 1221922696
14642 1538 1221922715
908 16417 1221922785
15098 19536 1221922897
8547 3743 1221923047
12702 16417 1221923060
13724 368855 1221923186
15098 10708 1221923704
4200 2742 1221923792
15401 6354 1221924043
19331 396 1221924094
13222 19536 1221924187
2422 2742 1221924253
14009 519 1221924255
2742 2742 1221924360
17875 9951 1221924401
893 9951 1221924494
317346 9951 1221924496
9951 4639 1221924569
4200 9951 1221924710
8297 9951 1221924711
14930 19546 1221924726
18037 9951 1221924744
17890 9951 1221924778
611 2742 1221924793
10947 8206 1221924832
826 2653 1221924842
3978 116 1221924945
2422 19546 1221925029
18179 8206 1221925109
9403 14728 1221925117
15517 1841 1221925208
2073 519 1221925269
7780 1538 1221925316
10680 18333 1221925429
5734 9951 1221925443
2387 659 1221925480
18179 4639 1221925523
6364 13646 1221925597
2783 19546 1221925634
12702 2387 1221925674
10947 6044 1221925697
11577 2742 1221925713
10680 4923 1221925735
8297 2653 1221925807
11694 368855 1221925963
19527 136 1221926327
10947 15420 1221926332
6400 15139 1221926444
11797 19331 1221926530
1152057 17784 1221926534
7925 7925 1221926619
11181 2742 1221926653
6400 1897 1221926716
18037 1897 1221926911
6329 142 1221926936
7512 9951 1221926967
19553 19331 1221926985
1120 15420 1221927149
914 13954 1221927257
18658 19331 1221927273
12048 10583 1221927300
16299 519 1221927315
1969 13219 1221927367
1450 1450 1221927374
6264 13979 1221927484
11694 7925 1221927499
6062 1450 1221927624
5169 19546 1221927791
18469 10583 1221927791
11181 7028 1221927794
14971 6805 1221927802
189 8206 1221927871
9493 8206 1221927936
6062 8206 1221927979
1796 19324 1221928086
9951 1897 1221928180
7473 6805 1221928451
16511 1897 1221928464
1098074 18910 1221928538
825 9700 1221928585
2525 18910 1221928678
19563 16203 1221928745
19556 8206 1221928813
6266 18910 1221928862
13049 13049 1221929058
9951 10583 1221929281
17846 10583 1221929338
16769 577 1221929373
10676 17746 1221929560
14026 1538 1221929691
14026 19536 1221929792
18910 2744 1221929796
9021 572 1221929886
11388 1538 1221929940
18804 7925 1221929979
9539 18910 1221929979
12230 577 1221929993
19548 14101 1221930121
16511 1115144 1221930222
6329 1694 1221930340
12230 7028 1221930369
11388 2744 1221930425
11801 9611 1221930429
1695 2387 1221930657
716 2596 1221930868
18037 10583 1221931051
11388 1965 1221931209
6461 729 1221931480
7512 7512 1221931506
13209 7512 1221931577
10661 14139 1221931659
914 14026 1221931664
5822 4966 1221931678
6456 14026 1221931714
825 4230 1221931942
18179 19217 1221931954
16724 2822 1221932005
16724 19217 1221932271
17875 19217 1221932284
10661 8206 1221932349
825 4230 1221932392
14089 16204 1221932418
8976 2387 1221932433
19563 18666 1221932492
1428 2822 1221932584
13937 2822 1221932635
19536 2742 1221932679
10947 19217 1221932983
19583 15181 1221932989
15955 2822 1221933030
4857 6992 1221933129
3957 3957 1221933250
17602 2742 1221933350
11694 19217 1221933392
2827 2147 1221933500
15614 2822 1221933530
11619 19582 1221933545
19172 5812 1221933671
9632 11236 1221933812
16881 2653 1221933821
16724 13897 1221933825
11961 16759 1221934068
17320 2822 1221934117
17172 15181 1221934163
12631 1293 1221934225
10947 1450 1221934686
3897 13219 1221934696
14114 2822 1221934727
18179 2822 1221934740
1733 15139 1221934773
8862 15139 1221934911
6369 15139 1221934965
19548 7028 1221934985
15329 15139 1221935022
15614 16417 1221935114
16724 7512 1221935217
6061 10947 1221935248
11694 2167252 1221935256
657177 1124 1221935337
19315 11959 1221935349
16924 16039 1221935422
18729 16039 1221935587
14642 16039 1221935693
17759 16039 1221935701
15152 2757 1221935713
11963 16039 1221935752
3897 4549416 1221935754
5409 7028 1221935839
11643 16039 1221935952
17008 16039 1221935959
13087 14101 1221936012
18676 802 1221936016
18658 16039 1221936026
18469 16039 1221936219
17759 1368 1221936364
14642 16039 1221936443
18179 1368 1221936505
48281 7028 1221936508
18695 3880 1221936578
15614 16039 1221936727
11619 15537 1221936743
6276 15537 1221936754
11231 1368 1221936973
11619 18922 1221937003
10204 10204 1221937140
1265 16417 1221937401
4279 19324 1221937445
10567 18922 1221937533
11694 13646 1221937539
17121 1368 1221937610
10645 10645 1221937711
16039 8369 1221937873
4977 4977 1221937980
16039 1368 1221938052
18922 18922 1221938143
11619 11912 1221938182
5758 877 1221938182
2525 14333 1221938223
5190 4977 1221938298
8297 4977 1221938341
6927 10645 1221938406
2387 2387 1221938652
2284 7925 1221938846
15685 116 1221938956
18901 8206 1221939090
9632 18910 1221939185
16003 16003 1221939429
2525 19268 1221939496
3055 11912 1221939541
14777 11912 1221939663
18197 2742 1221939883
8297 12523 1221939899
19546 1360 1221939925
4405 2387 1221939943
15236 19268 1221940033
14860 8206 1221940043
5798 14333 1221940108
15685 12523 1221940131
3853 2387 1221940365
6297 14333 1221940426
13005 12523 1221940438
18753 9360 1221940555
16039 1360 1221940592
17681 7028 1221940594
10585 2653 1221940638
11694 3186 1221940656
1450 19608 1221940819
1695 2387 1221940819
19163 19491 1221940857
4337 3150 1221941097
1153 7028 1221941117
12631 3150 1221941216
2797 9360 1221941265
9192 3150 1221941292
6349 1450 1221941337
7780 16226 1221941355
16511 19268 1221941403
6387 7028 1221941498
13145 15139 1221941619
14057 18027 1221941636
4358 3150 1221941643
5897 5790 1221941732
10703 10703 1221941839
6262 18076 1221941904
3394 5790 1221941909
11705 11705 1221941972
15181 19268 1221941984
10583 1821 1221942162
15950 4192 1221942265
15517 7780 1221942353
11485 12356 1221942424
11485 2806 1221942522
7034 15181 1221942746
4465 16039 1221942817
852 825 1221942862
17602 16039 1221943081
17121 16039 1221943163
4192 16039 1221943240
13118 1821 1221943389
1902010 16039 1221943407
10624 1821 1221943518
9192 12523 1221943523
19235 12523 1221943581
12451 14637 1221943758
6349 117 1221944038
6899 19607 1221944044
19447 14026 1221944049
4777 637 1221944156
6161 4192 1221944250
12043 1536217 1221944288
12042 19217 1221944302
9804 1167846 1221944307
13087 4794 1221944316
4465 7668 1221944321
6013 15231 1221944352
14038 7668 1221944389
2429 7668 1221944427
15614 7668 1221944431
854 384 1221944469
16980 2744 1221944498
17121 7668 1221944520
14777 7668 1221944530
15329 384 1221944641
6013 384 1221944661
18494 384 1221944662
17145 2742 1221944696
19624 15231 1221944711
7780 18180 1221944920
3435 18511 1221944940
5303 384 1221944979
10676 1538 1221945041
3894 3894 1221945184
15614 3314 1221945300
2284 7668 1221945354
12631 15231 1221945392
10676 12868 1221945427
15517 18180 1221945456
9936 18180 1221945459
6309 3314 1221945509
13744 7028 1221945570
1709 8206 1221945614
14038 16511 1221945700
17121 16511 1221945800
17108 16511 1221945805
15868 269 1221945836
12523 16511 1221945867
3950 16511 1221945891
7831 16511 1221945939
9567 2679 1221945958
2284 16511 1221946032
44247 16511 1221946055
4465 19633 1221946069
1196 16511 1221946112
4761 8167 1221946212
144 4903 1221946221
9567 2679 1221946277
18255 144 1221946280
18482 16511 1221946298
6276 15537 1221946393
13714 4903 1221946427
5314 2984 1221946535
16050 19633 1221946611
1200 19641 1221946635
384 6600 1221946659
11612 16511 1221946689
1798387 14642 1221946699
8155 6354 1221946766
2974 19641 1221946768
16881 19641 1221946800
12631 19633 1221946806
19476 19641 1221946833
5022 12868 1221946892
18729 19268 1221946910
19629 6013 1221946977
10906 7028 1221947034
1856916 12868 1221947085
10676 16511 1221947129
15168 12523 1221947134
19650 19641 1221947150
2284 7028 1221947164
18893 7028 1221947262
15955 12868 1221947292
1196 11612 1221947332
13913 7028 1221947382
12215 4790 1221947389
10906 11612 1221947416
14484 19638 1221947481
13913 11612 1221947488
15626 14281 1221947509
1856916 12868 1221947512
19629 4203 1221947512
16651 19268 1221947539
11702 19638 1221947548
18482 19638 1221947557
8959 11612 1221947590
14642 11612 1221947599
3267 11612 1221947609
2974 7028 1221947649
10906 10676 1221947755
11361 7028 1221947850
9360 6783 1221947913
12908 1946 1221947973
11503 7028 1221947974
13118 4541 1221947978
1798387 31505 1221947992
2590 6805 1221948013
13668 12785 1221948072
18893 1946 1221948118
13668 18907 1221948146
18321 14535 1221948147
781 18907 1221948150
8345 6783 1221948159
10676 19641 1221948184
18804 7925 1221948227
1367 2459 1221948228
19413 18907 1221948243
14642 13376 1221948246
13376 19268 1221948253
1196 18907 1221948371
4761 10676 1221948372
792 19409 1221948376
8562 1946 1221948398
1856916 12868 1221948443
17602 18907 1221948456
19626 11912 1221948475
12908 18907 1221948483
10329 18907 1221948531
16582 2387 1221948589
3093 15231 1221948605
1122 13376 1221948637
8155 83 1221948721
8167 7668 1221948730
9952 1196 1221948821
18233 19627 1221948842
1798387 14642 1221948849
18893 13376 1221948908
626 1196 1221948910
1798387 2536 1221948971
4727 14535 1221948989
16080 7925 1221949040
19563 9236 1221949148
19639 71 1221949160
11619 2484 1221949167
5897 19638 1221949193
16582 14535 1221949202
13249 2484 1221949262
3800 3535 1221949268
2362 1856916 1221949302
15329 3535 1221949375
19476 18156 1221949384
14089 14535 1221949384
14642 1616 1221949446
2666 14535 1221949471
10676 2484 1221949474
1122 2536 1221949573
11503 4903 1221949610
1600 18748 1221949634
394 3535 1221949666
8206 8206 1221949682
17558 13376 1221949777
12753 2484 1221949827
8167 18748 1221949863
15955 15054 1221949915
1367 14535 1221949929
1196 13967 1221949955
7526 18748 1221949959
11503 18748 1221950011
10495 12785 1221950035
18893 13967 1221950048
11236 15054 1221950065
14122 107 1221950089
18248 1600 1221950153
14089 15054 1221950224
6329 3535 1221950240
15520 3535 1221950363
16980 18907 1221950379
15328 19671 1221950384
11619 19671 1221950410
16881 192 1221950576
11087 5726 1221950586
2701 19146 1221950686
3323 19146 1221950732
2627 1600 1221950759
13342 18907 1221950943
86 3764 1221950998
11339 1897 1221951023
18901 17675 1221951100
10495 9127 1221951111
13139 5146 1221951131
15685 9127 1221951140
13118 233 1221951169
15955 17675 1221951170
12753 1600 1221951386
14122 9127 1221951482
8206 9127 1221951490
8206 17675 1221951585
7473 17046 1221951645
16511 7277 1221951757
8206 91 1221951850
7138 2536 1221951857
19671 91 1221951894
19670 137 1221951925
17037 17675 1221951943
9396 91 1221951950
19639 1375 1221951951
7988 15054 1221951951
19563 8446 1221951954
6009 91 1221951973
3434 91 1221952013
14032 15656 1221952023
18529 2484 1221952083
19670 1310 1221952180
5618 1616 1221952249
19632 5304 1221952402
19670 4269 1221952413
6013 5304 1221952604
8297 15842 1221952680
12897 144 1221952691
11506 91 1221952778
19679 13968 1221952792
8739 2133 1221952824
18505 15054 1221952832
8192 6805 1221952943
1 15054 1221952971
394 3535 1221953001
12631 15054 1221953043
10906 15054 1221953088
1181217 1944 1221953098
5298 1944 1221953215
14028 15054 1221953276
4358 7211 1221953371
9143 15054 1221953384
1060 192 1221953482
3610 3610 1221953494
16668 371953 1221953504
7486 17451 1221953552
11527 3399 1221953567
15328 1944 1221953577
2574 3535 1221953617
10853 192 1221953688
19679 1175 1221953754
10853 11503 1221953791
19670 8279 1221953812
17224 14535 1221953835
19676 2744 1221953870
8192 16779 1221953871
13960 7277 1221954006
13365 1944 1221954060
16985 247597 1221954062
5314 3394 1221954121
13447 7595 1221954225
3900 1385358 1221954241
8739 1710 1221954243
19696 14747 1221954288
13365 9634 1221954305
6158 6600 1221954317
10853 2327 1221954478
13956 1368 1221954528
11374 1368 1221954557
13447 12704 1221954630
722 1944 1221954671
8233 15075 1221954700
8167 3535 1221954724
14032 9634 1221954877
2827 2147 1221954950
13054 144 1221954971
15329 2327 1221955000
15401 1073 1221955043
11138 9634 1221955100
5446 5458 1221955109
3834 2064 1221955269
7028 2064 1221955329
4223 2064 1221955349
2108 9634 1221955352
14547 2064 1221955434
2298 19235 1221955452
12842 2064 1221955472
16985 19601 1221955478
3807 2064 1221955488
4223 19639 1221955533
9360 11503 1221955598
6309 2064 1221955603
7028 19639 1221955612
14107 11503 1221955646
18804 12704 1221955665
12842 2064 1221955696
15497 9634 1221955701
6688 12868 1221955743
8233 8003 1221955744
2600 9634 1221955747
19680 2064 1221955800
11361 1271 1221955851
2017 1798387 1221955879
6483 8787 1221955943
10960 2064 1221955963
13578 19639 1221956000
17516 1538 1221956044
18905 12868 1221956074
7116 12868 1221956089
